A,prime_genre,rating_count_tot
2010,Games,15000
2010,Social_Networks,5000
2010,Shopping,2000
2011,Games,22000
2011,Social_Networks,16000
2011,Shopping,8000
2012,Games,22000
2012,Social_Networks,18000
2012,Shopping,7000
2013,Games,35000
2013,Social_Networks,28000
2013,Shopping,10000
2014,Games,55000
2014,Social_Networks,55000
2014,Shopping,11000
2015,Games,60000
2015,Social_Networks,45000
2015,Shopping,17000
2016,Games,80000
2016,Social_Networks,50000
2016,Shopping,30000
2017,Games,140000
2017,Social_Networks,68000
2017,Shopping,23000
2018,Games,150000
2018,Social_Networks,55000
2018,Shopping,28000